input_len,target_len,task_source,idx
80,76,CoT,165998
47,21,CoT,165999
249,53,CoT,166000
77,32,CoT,166001
61,43,CoT,166002
527,36,CoT,166003
66,21,CoT,166004
25,48,CoT,166005
180,40,CoT,166006
119,92,CoT,166007
341,37,CoT,166008
20,102,CoT,166009
284,78,CoT,166010
246,46,CoT,166011
435,56,CoT,166012
296,24,CoT,166013
76,34,CoT,166014
70,41,CoT,166015
26,106,CoT,166016
368,25,CoT,166017
178,64,CoT,166018
42,80,CoT,166019
680,28,CoT,166020
74,27,CoT,166021
72,31,CoT,166022
448,30,CoT,166023
445,19,CoT,166024
268,57,CoT,166025
53,32,CoT,166026
458,31,CoT,166027
115,63,CoT,166028
107,78,CoT,166029
60,20,CoT,166030
27,33,CoT,166031
63,18,CoT,166032
207,22,CoT,166033
50,28,CoT,166034
87,42,CoT,166035
423,26,CoT,166036
199,50,CoT,166037
32,95,CoT,166038
74,20,CoT,166039
273,32,CoT,166040
399,30,CoT,166041
435,79,CoT,166042
82,20,CoT,166043
199,26,CoT,166044
354,102,CoT,166045
763,108,CoT,166046
442,60,CoT,166047
463,68,CoT,166048
503,26,CoT,166049
19,81,CoT,166050
276,26,CoT,166051
446,31,CoT,166052
478,18,CoT,166053
310,26,CoT,166054
329,26,CoT,166055
451,27,CoT,166056
660,32,CoT,166057
71,24,CoT,166058
70,30,CoT,166059
369,20,CoT,166060
261,40,CoT,166061
39,31,CoT,166062
313,31,CoT,166063
79,173,CoT,166064
75,25,CoT,166065
68,35,CoT,166066
316,30,CoT,166067
57,30,CoT,166068
512,29,CoT,166069
61,25,CoT,166070
469,25,CoT,166071
45,24,CoT,166072
640,72,CoT,166073
441,29,CoT,166074
81,20,CoT,166075
434,34,CoT,166076
455,28,CoT,166077
70,21,CoT,166078
45,30,CoT,166079
202,26,CoT,166080
61,54,CoT,166081
62,25,CoT,166082
436,49,CoT,166083
372,53,CoT,166084
512,126,CoT,166085
479,30,CoT,166086
56,22,CoT,166087
54,70,CoT,166088
70,85,CoT,166089
335,18,CoT,166090
289,41,CoT,166091
235,23,CoT,166092
501,23,CoT,166093
99,250,CoT,166094
512,52,CoT,166095
258,34,CoT,166096
466,21,CoT,166097
15,109,CoT,166098
82,26,CoT,166099
324,38,CoT,166100
252,35,CoT,166101
47,38,CoT,166102
69,47,CoT,166103
166,20,CoT,166104
495,41,CoT,166105
306,25,CoT,166106
267,100,CoT,166107
480,22,CoT,166108
73,20,CoT,166109
367,36,CoT,166110
68,22,CoT,166111
1456,29,CoT,166112
50,30,CoT,166113
89,31,CoT,166114
209,38,CoT,166115
102,45,CoT,166116
514,28,CoT,166117
566,52,CoT,166118
72,28,CoT,166119
71,19,CoT,166120
469,43,CoT,166121
166,39,CoT,166122
362,37,CoT,166123
420,73,CoT,166124
38,45,CoT,166125
1025,85,CoT,166126
342,16,CoT,166127
361,69,CoT,166128
858,55,CoT,166129
658,98,CoT,166130
482,24,CoT,166131
213,19,CoT,166132
42,22,CoT,166133
297,29,CoT,166134
143,91,CoT,166135
32,59,CoT,166136
419,59,CoT,166137
24,37,CoT,166138
199,59,CoT,166139
73,25,CoT,166140
83,23,CoT,166141
41,55,CoT,166142
59,24,CoT,166143
77,24,CoT,166144
321,54,CoT,166145
603,36,CoT,166146
58,26,CoT,166147
36,57,CoT,166148
451,23,CoT,166149
41,19,CoT,166150
135,100,CoT,166151
431,68,CoT,166152
59,18,CoT,166153
310,39,CoT,166154
46,27,CoT,166155
330,39,CoT,166156
496,23,CoT,166157
50,31,CoT,166158
452,31,CoT,166159
34,22,CoT,166160
69,22,CoT,166161
54,23,CoT,166162
75,28,CoT,166163
37,23,CoT,166164
56,27,CoT,166165
290,25,CoT,166166
107,40,CoT,166167
26,55,CoT,166168
99,41,CoT,166169
160,27,CoT,166170
494,26,CoT,166171
346,41,CoT,166172
35,19,CoT,166173
242,27,CoT,166174
879,141,CoT,166175
502,53,CoT,166176
99,56,CoT,166177
332,26,CoT,166178
140,50,CoT,166179
212,38,CoT,166180
38,61,CoT,166181
48,34,CoT,166182
325,20,CoT,166183
350,34,CoT,166184
68,28,CoT,166185
315,79,CoT,166186
268,80,CoT,166187
226,34,CoT,166188
68,86,CoT,166189
63,27,CoT,166190
371,177,CoT,166191
836,46,CoT,166192
80,55,CoT,166193
600,45,CoT,166194
382,166,CoT,166195
52,26,CoT,166196
435,30,CoT,166197
354,40,CoT,166198
266,41,CoT,166199
274,25,CoT,166200
1003,50,CoT,166201
153,61,CoT,166202
194,57,CoT,166203
314,30,CoT,166204
284,14,CoT,166205
437,26,CoT,166206
189,28,CoT,166207
18,77,CoT,166208
85,35,CoT,166209
357,29,CoT,166210
59,22,CoT,166211
321,28,CoT,166212
471,38,CoT,166213
459,60,CoT,166214
277,20,CoT,166215
69,25,CoT,166216
216,78,CoT,166217
626,73,CoT,166218
524,31,CoT,166219
65,32,CoT,166220
228,32,CoT,166221
347,33,CoT,166222
42,21,CoT,166223
239,37,CoT,166224
248,38,CoT,166225
455,36,CoT,166226
280,20,CoT,166227
342,14,CoT,166228
43,26,CoT,166229
506,46,CoT,166230
492,38,CoT,166231
380,50,CoT,166232
402,30,CoT,166233
1481,41,CoT,166234
228,16,CoT,166235
51,77,CoT,166236
47,54,CoT,166237
52,34,CoT,166238
71,21,CoT,166239
82,34,CoT,166240
294,23,CoT,166241
319,35,CoT,166242
74,26,CoT,166243
508,74,CoT,166244
276,159,CoT,166245
295,25,CoT,166246
62,81,CoT,166247
471,85,CoT,166248
73,26,CoT,166249
179,60,CoT,166250
78,29,CoT,166251
75,24,CoT,166252
365,69,CoT,166253
143,51,CoT,166254
59,55,CoT,166255
224,33,CoT,166256
60,23,CoT,166257
468,18,CoT,166258
390,39,CoT,166259
232,33,CoT,166260
67,55,CoT,166261
46,41,CoT,166262
263,42,CoT,166263
36,64,CoT,166264
108,70,CoT,166265
1728,36,CoT,166266
307,20,CoT,166267
75,40,CoT,166268
19,88,CoT,166269
481,21,CoT,166270
549,28,CoT,166271
260,22,CoT,166272
304,27,CoT,166273
254,27,CoT,166274
307,32,CoT,166275
253,50,CoT,166276
56,34,CoT,166277
65,30,CoT,166278
16,48,CoT,166279
307,41,CoT,166280
268,36,CoT,166281
131,18,CoT,166282
310,21,CoT,166283
47,32,CoT,166284
404,36,CoT,166285
496,57,CoT,166286
70,23,CoT,166287
58,20,CoT,166288
59,29,CoT,166289
53,26,CoT,166290
162,37,CoT,166291
198,36,CoT,166292
504,29,CoT,166293
687,66,CoT,166294
40,57,CoT,166295
67,111,CoT,166296
405,61,CoT,166297
38,73,CoT,166298
495,20,CoT,166299
69,60,CoT,166300
63,46,CoT,166301
299,32,CoT,166302
38,52,CoT,166303
55,26,CoT,166304
399,34,CoT,166305
21,299,CoT,166306
937,72,CoT,166307
438,38,CoT,166308
21,56,CoT,166309
42,21,CoT,166310
375,39,CoT,166311
15,63,CoT,166312
56,35,CoT,166313
56,21,CoT,166314
38,17,CoT,166315
467,30,CoT,166316
36,81,CoT,166317
65,28,CoT,166318
557,105,CoT,166319
441,56,CoT,166320
90,50,CoT,166321
310,16,CoT,166322
56,28,CoT,166323
150,32,CoT,166324
420,72,CoT,166325
519,30,CoT,166326
199,46,CoT,166327
453,28,CoT,166328
83,20,CoT,166329
622,27,CoT,166330
64,26,CoT,166331
49,35,CoT,166332
75,25,CoT,166333
298,20,CoT,166334
321,28,CoT,166335
358,37,CoT,166336
87,25,CoT,166337
492,34,CoT,166338
327,31,CoT,166339
48,23,CoT,166340
36,43,CoT,166341
49,43,CoT,166342
68,39,CoT,166343
92,166,CoT,166344
212,30,CoT,166345
222,22,CoT,166346
472,78,CoT,166347
539,23,CoT,166348
70,116,CoT,166349
484,27,CoT,166350
397,67,CoT,166351
341,25,CoT,166352
58,25,CoT,166353
898,168,CoT,166354
484,42,CoT,166355
403,20,CoT,166356
477,29,CoT,166357
476,22,CoT,166358
59,67,CoT,166359
47,136,CoT,166360
405,196,CoT,166361
45,35,CoT,166362
288,32,CoT,166363
55,31,CoT,166364
524,21,CoT,166365
63,22,CoT,166366
432,81,CoT,166367
42,30,CoT,166368
492,21,CoT,166369
500,29,CoT,166370
254,35,CoT,166371
600,47,CoT,166372
248,40,CoT,166373
62,18,CoT,166374
66,27,CoT,166375
506,25,CoT,166376
316,19,CoT,166377
291,62,CoT,166378
221,66,CoT,166379
64,30,CoT,166380
514,30,CoT,166381
535,23,CoT,166382
411,43,CoT,166383
322,28,CoT,166384
57,38,CoT,166385
50,29,CoT,166386
79,43,CoT,166387
342,24,CoT,166388
78,31,CoT,166389
1017,61,CoT,166390
238,27,CoT,166391
237,23,CoT,166392
838,52,CoT,166393
40,26,CoT,166394
470,28,CoT,166395
393,176,CoT,166396
702,43,CoT,166397
230,21,CoT,166398
50,25,CoT,166399
461,63,CoT,166400
30,34,CoT,166401
179,25,CoT,166402
61,33,CoT,166403
93,19,CoT,166404
75,21,CoT,166405
321,27,CoT,166406
794,72,CoT,166407
37,56,CoT,166408
67,19,CoT,166409
351,37,CoT,166410
65,26,CoT,166411
493,30,CoT,166412
78,30,CoT,166413
234,32,CoT,166414
368,40,CoT,166415
218,47,CoT,166416
1201,88,CoT,166417
68,37,CoT,166418
84,33,CoT,166419
310,59,CoT,166420
64,27,CoT,166421
384,61,CoT,166422
1285,40,CoT,166423
28,106,CoT,166424
360,37,CoT,166425
80,20,CoT,166426
336,68,CoT,166427
794,103,CoT,166428
617,24,CoT,166429
801,54,CoT,166430
324,26,CoT,166431
1024,38,CoT,166432
56,30,CoT,166433
43,41,CoT,166434
409,54,CoT,166435
54,23,CoT,166436
106,52,CoT,166437
679,198,CoT,166438
276,22,CoT,166439
939,44,CoT,166440
521,19,CoT,166441
53,13,CoT,166442
546,48,CoT,166443
444,73,CoT,166444
348,33,CoT,166445
53,106,CoT,166446
336,27,CoT,166447
76,28,CoT,166448
72,23,CoT,166449
355,33,CoT,166450
46,35,CoT,166451
326,32,CoT,166452
78,37,CoT,166453
73,22,CoT,166454
32,69,CoT,166455
476,56,CoT,166456
578,18,CoT,166457
288,36,CoT,166458
63,23,CoT,166459
58,41,CoT,166460
65,34,CoT,166461
272,25,CoT,166462
811,59,CoT,166463
317,23,CoT,166464
77,39,CoT,166465
257,41,CoT,166466
71,19,CoT,166467
81,23,CoT,166468
29,52,CoT,166469
58,27,CoT,166470
513,25,CoT,166471
128,86,CoT,166472
489,31,CoT,166473
264,45,CoT,166474
59,19,CoT,166475
286,25,CoT,166476
75,23,CoT,166477
50,24,CoT,166478
518,50,CoT,166479
343,59,CoT,166480
65,18,CoT,166481
221,27,CoT,166482
356,38,CoT,166483
15,72,CoT,166484
573,41,CoT,166485
101,31,CoT,166486
142,51,CoT,166487
199,39,CoT,166488
89,29,CoT,166489
321,29,CoT,166490
463,68,CoT,166491
57,21,CoT,166492
21,64,CoT,166493
293,37,CoT,166494
362,33,CoT,166495
466,50,CoT,166496
76,30,CoT,166497
413,61,CoT,166498
59,23,CoT,166499
65,19,CoT,166500
38,33,CoT,166501
1473,69,CoT,166502
344,40,CoT,166503
459,50,CoT,166504
70,34,CoT,166505
964,126,CoT,166506
94,25,CoT,166507
278,60,CoT,166508
174,30,CoT,166509
24,119,CoT,166510
465,28,CoT,166511
67,75,CoT,166512
477,33,CoT,166513
333,33,CoT,166514
43,22,CoT,166515
69,25,CoT,166516
499,25,CoT,166517
513,39,CoT,166518
388,31,CoT,166519
192,47,CoT,166520
64,49,CoT,166521
78,43,CoT,166522
77,27,CoT,166523
304,23,CoT,166524
476,19,CoT,166525
318,18,CoT,166526
61,51,CoT,166527
62,24,CoT,166528
326,27,CoT,166529
72,29,CoT,166530
52,41,CoT,166531
207,27,CoT,166532
88,31,CoT,166533
459,26,CoT,166534
305,35,CoT,166535
418,55,CoT,166536
800,73,CoT,166537
281,23,CoT,166538
228,30,CoT,166539
314,25,CoT,166540
401,60,CoT,166541
301,21,CoT,166542
483,33,CoT,166543
467,60,CoT,166544
39,26,CoT,166545
47,27,CoT,166546
87,30,CoT,166547
15,71,CoT,166548
222,27,CoT,166549
66,19,CoT,166550
68,41,CoT,166551
40,56,CoT,166552
317,38,CoT,166553
61,29,CoT,166554
46,28,CoT,166555
73,29,CoT,166556
48,51,CoT,166557
66,33,CoT,166558
67,31,CoT,166559
310,22,CoT,166560
414,53,CoT,166561
67,66,CoT,166562
54,28,CoT,166563
77,17,CoT,166564
24,82,CoT,166565
54,25,CoT,166566
234,33,CoT,166567
29,79,CoT,166568
78,26,CoT,166569
434,70,CoT,166570
43,40,CoT,166571
60,27,CoT,166572
78,25,CoT,166573
34,63,CoT,166574
50,31,CoT,166575
32,66,CoT,166576
427,44,CoT,166577
58,33,CoT,166578
277,73,CoT,166579
183,41,CoT,166580
200,39,CoT,166581
452,25,CoT,166582
342,30,CoT,166583
16,153,CoT,166584
523,43,CoT,166585
32,68,CoT,166586
203,54,CoT,166587
265,57,CoT,166588
60,20,CoT,166589
72,34,CoT,166590
350,36,CoT,166591
91,20,CoT,166592
27,56,CoT,166593
21,88,CoT,166594
291,56,CoT,166595
301,18,CoT,166596
52,25,CoT,166597
99,54,CoT,166598
61,38,CoT,166599
73,21,CoT,166600
528,23,CoT,166601
325,26,CoT,166602
72,26,CoT,166603
81,31,CoT,166604
68,20,CoT,166605
529,18,CoT,166606
928,47,CoT,166607
60,29,CoT,166608
629,33,CoT,166609
69,31,CoT,166610
48,58,CoT,166611
76,28,CoT,166612
80,40,CoT,166613
72,21,CoT,166614
46,39,CoT,166615
600,89,CoT,166616
481,26,CoT,166617
205,37,CoT,166618
300,29,CoT,166619
221,41,CoT,166620
142,93,CoT,166621
206,47,CoT,166622
50,19,CoT,166623
263,20,CoT,166624
140,77,CoT,166625
48,33,CoT,166626
172,53,CoT,166627
622,47,CoT,166628
430,41,CoT,166629
67,92,CoT,166630
366,71,CoT,166631
69,24,CoT,166632
26,71,CoT,166633
80,27,CoT,166634
330,52,CoT,166635
407,57,CoT,166636
480,79,CoT,166637
585,24,CoT,166638
38,55,CoT,166639
56,26,CoT,166640
92,37,CoT,166641
25,58,CoT,166642
341,46,CoT,166643
49,28,CoT,166644
60,24,CoT,166645
345,20,CoT,166646
485,20,CoT,166647
277,49,CoT,166648
322,47,CoT,166649
60,22,CoT,166650
52,33,CoT,166651
73,48,CoT,166652
47,45,CoT,166653
129,89,CoT,166654
298,25,CoT,166655
351,83,CoT,166656
321,25,CoT,166657
300,19,CoT,166658
383,60,CoT,166659
275,57,CoT,166660
78,30,CoT,166661
72,20,CoT,166662
334,39,CoT,166663
198,32,CoT,166664
496,25,CoT,166665
450,72,CoT,166666
95,88,CoT,166667
15,60,CoT,166668
78,23,CoT,166669
397,40,CoT,166670
789,244,CoT,166671
67,28,CoT,166672
243,84,CoT,166673
363,113,CoT,166674
64,39,CoT,166675
441,20,CoT,166676
429,60,CoT,166677
544,39,CoT,166678
573,67,CoT,166679
27,24,CoT,166680
457,47,CoT,166681
78,32,CoT,166682
191,36,CoT,166683
356,21,CoT,166684
47,111,CoT,166685
55,21,CoT,166686
49,28,CoT,166687
371,20,CoT,166688
72,34,CoT,166689
356,60,CoT,166690
927,81,CoT,166691
49,37,CoT,166692
1065,37,CoT,166693
493,26,CoT,166694
116,37,CoT,166695
435,54,CoT,166696
45,31,CoT,166697
514,25,CoT,166698
487,26,CoT,166699
56,36,CoT,166700
504,30,CoT,166701
388,39,CoT,166702
54,20,CoT,166703
352,30,CoT,166704
255,46,CoT,166705
82,28,CoT,166706
59,22,CoT,166707
38,50,CoT,166708
56,23,CoT,166709
334,31,CoT,166710
197,86,CoT,166711
59,23,CoT,166712
178,60,CoT,166713
81,32,CoT,166714
61,31,CoT,166715
253,28,CoT,166716
235,34,CoT,166717
166,23,CoT,166718
1236,180,CoT,166719
441,34,CoT,166720
83,24,CoT,166721
211,27,CoT,166722
58,22,CoT,166723
549,39,CoT,166724
57,35,CoT,166725
73,24,CoT,166726
533,23,CoT,166727
442,21,CoT,166728
66,36,CoT,166729
507,80,CoT,166730
65,26,CoT,166731
741,55,CoT,166732
294,35,CoT,166733
39,62,CoT,166734
73,38,CoT,166735
513,41,CoT,166736
290,66,CoT,166737
478,65,CoT,166738
153,85,CoT,166739
239,63,CoT,166740
462,22,CoT,166741
978,53,CoT,166742
287,13,CoT,166743
539,45,CoT,166744
56,40,CoT,166745
894,195,CoT,166746
43,27,CoT,166747
346,30,CoT,166748
263,28,CoT,166749
69,27,CoT,166750
602,43,CoT,166751
89,37,CoT,166752
84,21,CoT,166753
819,73,CoT,166754
18,185,CoT,166755
78,50,CoT,166756
482,19,CoT,166757
60,53,CoT,166758
55,36,CoT,166759
549,34,CoT,166760
42,19,CoT,166761
27,61,CoT,166762
58,186,CoT,166763
458,35,CoT,166764
423,68,CoT,166765
551,54,CoT,166766
443,147,CoT,166767
592,86,CoT,166768
497,24,CoT,166769
66,56,CoT,166770
40,18,CoT,166771
306,26,CoT,166772
48,31,CoT,166773
64,22,CoT,166774
51,29,CoT,166775
19,90,CoT,166776
249,52,CoT,166777
82,26,CoT,166778
469,29,CoT,166779
443,84,CoT,166780
75,22,CoT,166781
53,26,CoT,166782
295,54,CoT,166783
61,20,CoT,166784
489,72,CoT,166785
251,54,CoT,166786
73,83,CoT,166787
325,39,CoT,166788
198,42,CoT,166789
788,102,CoT,166790
650,56,CoT,166791
306,44,CoT,166792
428,25,CoT,166793
302,21,CoT,166794
79,25,CoT,166795
77,27,CoT,166796
592,82,CoT,166797
72,35,CoT,166798
38,17,CoT,166799
506,26,CoT,166800
437,30,CoT,166801
217,22,CoT,166802
578,101,CoT,166803
253,22,CoT,166804
82,27,CoT,166805
314,51,CoT,166806
25,102,CoT,166807
388,27,CoT,166808
66,21,CoT,166809
753,41,CoT,166810
59,38,CoT,166811
59,22,CoT,166812
442,48,CoT,166813
215,31,CoT,166814
79,46,CoT,166815
321,13,CoT,166816
67,93,CoT,166817
307,24,CoT,166818
195,87,CoT,166819
511,68,CoT,166820
167,38,CoT,166821
54,22,CoT,166822
218,27,CoT,166823
392,69,CoT,166824
215,21,CoT,166825
442,20,CoT,166826
78,21,CoT,166827
484,29,CoT,166828
329,38,CoT,166829
208,32,CoT,166830
302,25,CoT,166831
193,96,CoT,166832
115,77,CoT,166833
17,81,CoT,166834
266,32,CoT,166835
46,25,CoT,166836
435,31,CoT,166837
1054,74,CoT,166838
172,48,CoT,166839
302,11,CoT,166840
21,82,CoT,166841
178,51,CoT,166842
423,24,CoT,166843
464,25,CoT,166844
368,56,CoT,166845
288,25,CoT,166846
346,60,CoT,166847
521,27,CoT,166848
99,101,CoT,166849
291,46,CoT,166850
506,19,CoT,166851
63,34,CoT,166852
32,61,CoT,166853
79,28,CoT,166854
482,26,CoT,166855
470,25,CoT,166856
338,32,CoT,166857
64,19,CoT,166858
74,17,CoT,166859
77,29,CoT,166860
360,53,CoT,166861
53,27,CoT,166862
66,20,CoT,166863
72,45,CoT,166864
293,68,CoT,166865
41,19,CoT,166866
324,37,CoT,166867
203,19,CoT,166868
83,35,CoT,166869
67,38,CoT,166870
359,23,CoT,166871
388,13,CoT,166872
239,44,CoT,166873
88,24,CoT,166874
444,20,CoT,166875
235,39,CoT,166876
404,23,CoT,166877
74,33,CoT,166878
64,134,CoT,166879
43,26,CoT,166880
53,22,CoT,166881
571,51,CoT,166882
25,34,CoT,166883
64,26,CoT,166884
251,72,CoT,166885
234,32,CoT,166886
552,24,CoT,166887
74,32,CoT,166888
420,134,CoT,166889
741,61,CoT,166890
367,42,CoT,166891
15,66,CoT,166892
330,32,CoT,166893
464,23,CoT,166894
43,20,CoT,166895
447,51,CoT,166896
147,68,CoT,166897
274,37,CoT,166898
50,43,CoT,166899
227,38,CoT,166900
79,24,CoT,166901
50,23,CoT,166902
36,23,CoT,166903
22,75,CoT,166904
52,55,CoT,166905
489,63,CoT,166906
61,34,CoT,166907
48,29,CoT,166908
338,17,CoT,166909
84,30,CoT,166910
752,43,CoT,166911
149,44,CoT,166912
285,29,CoT,166913
73,24,CoT,166914
45,18,CoT,166915
61,25,CoT,166916
106,91,CoT,166917
49,26,CoT,166918
275,55,CoT,166919
77,19,CoT,166920
51,34,CoT,166921
542,63,CoT,166922
405,30,CoT,166923
57,26,CoT,166924
59,37,CoT,166925
63,14,CoT,166926
481,40,CoT,166927
505,24,CoT,166928
51,29,CoT,166929
59,23,CoT,166930
411,38,CoT,166931
23,66,CoT,166932
210,29,CoT,166933
489,21,CoT,166934
148,49,CoT,166935
62,21,CoT,166936
57,19,CoT,166937
1218,55,CoT,166938
54,65,CoT,166939
41,28,CoT,166940
47,37,CoT,166941
459,57,CoT,166942
514,64,CoT,166943
187,32,CoT,166944
215,28,CoT,166945
51,66,CoT,166946
570,240,CoT,166947
516,21,CoT,166948
203,68,CoT,166949
82,34,CoT,166950
414,30,CoT,166951
699,61,CoT,166952
438,64,CoT,166953
487,24,CoT,166954
39,22,CoT,166955
237,41,CoT,166956
417,25,CoT,166957
39,26,CoT,166958
59,30,CoT,166959
471,20,CoT,166960
88,43,CoT,166961
1040,47,CoT,166962
307,31,CoT,166963
70,28,CoT,166964
98,25,CoT,166965
27,53,CoT,166966
260,35,CoT,166967
860,81,CoT,166968
309,26,CoT,166969
402,62,CoT,166970
54,43,CoT,166971
319,27,CoT,166972
63,31,CoT,166973
84,17,CoT,166974
163,43,CoT,166975
47,30,CoT,166976
274,20,CoT,166977
113,59,CoT,166978
58,22,CoT,166979
112,57,CoT,166980
15,62,CoT,166981
41,52,CoT,166982
72,19,CoT,166983
37,76,CoT,166984
64,23,CoT,166985
66,27,CoT,166986
519,22,CoT,166987
472,27,CoT,166988
474,22,CoT,166989
290,25,CoT,166990
56,22,CoT,166991
224,50,CoT,166992
66,24,CoT,166993
44,23,CoT,166994
308,18,CoT,166995
21,53,CoT,166996
239,27,CoT,166997
504,25,CoT,166998
188,63,CoT,166999
58,35,CoT,167000
62,28,CoT,167001
30,26,CoT,167002
65,43,CoT,167003
100,134,CoT,167004
59,22,CoT,167005
54,20,CoT,167006
432,44,CoT,167007
90,30,CoT,167008
582,57,CoT,167009
525,20,CoT,167010
242,20,CoT,167011
252,23,CoT,167012
27,53,CoT,167013
166,22,CoT,167014
432,40,CoT,167015
77,32,CoT,167016
366,20,CoT,167017
316,17,CoT,167018
430,75,CoT,167019
60,38,CoT,167020
683,77,CoT,167021
505,21,CoT,167022
68,22,CoT,167023
382,36,CoT,167024
457,11,CoT,167025
52,25,CoT,167026
189,19,CoT,167027
198,29,CoT,167028
34,23,CoT,167029
69,40,CoT,167030
730,65,CoT,167031
442,64,CoT,167032
90,56,CoT,167033
218,25,CoT,167034
46,24,CoT,167035
302,39,CoT,167036
20,60,CoT,167037
360,51,CoT,167038
238,25,CoT,167039
76,66,CoT,167040
203,43,CoT,167041
62,46,CoT,167042
70,24,CoT,167043
537,25,CoT,167044
506,39,CoT,167045
256,55,CoT,167046
486,26,CoT,167047
94,27,CoT,167048
94,79,CoT,167049
479,24,CoT,167050
45,22,CoT,167051
48,53,CoT,167052
73,22,CoT,167053
94,37,CoT,167054
436,19,CoT,167055
840,58,CoT,167056
466,52,CoT,167057
68,33,CoT,167058
365,31,CoT,167059
430,14,CoT,167060
56,46,CoT,167061
71,26,CoT,167062
70,27,CoT,167063
50,25,CoT,167064
36,32,CoT,167065
85,139,CoT,167066
72,86,CoT,167067
53,26,CoT,167068
266,35,CoT,167069
57,27,CoT,167070
202,57,CoT,167071
52,23,CoT,167072
206,34,CoT,167073
69,23,CoT,167074
21,66,CoT,167075
175,43,CoT,167076
54,31,CoT,167077
76,24,CoT,167078
356,59,CoT,167079
477,22,CoT,167080
466,22,CoT,167081
62,25,CoT,167082
210,26,CoT,167083
844,56,CoT,167084
365,37,CoT,167085
451,27,CoT,167086
92,80,CoT,167087
18,112,CoT,167088
64,20,CoT,167089
204,42,CoT,167090
18,65,CoT,167091
242,28,CoT,167092
235,73,CoT,167093
50,24,CoT,167094
489,44,CoT,167095
54,26,CoT,167096
52,30,CoT,167097
74,20,CoT,167098
62,61,CoT,167099
232,27,CoT,167100
16,94,CoT,167101
47,55,CoT,167102
357,29,CoT,167103
186,61,CoT,167104
71,30,CoT,167105
64,28,CoT,167106
327,28,CoT,167107
396,19,CoT,167108
50,25,CoT,167109
56,22,CoT,167110
81,27,CoT,167111
334,80,CoT,167112
41,47,CoT,167113
507,24,CoT,167114
64,24,CoT,167115
636,89,CoT,167116
289,26,CoT,167117
481,21,CoT,167118
67,22,CoT,167119
48,32,CoT,167120
82,22,CoT,167121
462,26,CoT,167122
313,29,CoT,167123
125,83,CoT,167124
272,27,CoT,167125
1039,40,CoT,167126
515,33,CoT,167127
363,24,CoT,167128
243,91,CoT,167129
1192,47,CoT,167130
324,25,CoT,167131
38,50,CoT,167132
564,32,CoT,167133
63,29,CoT,167134
942,104,CoT,167135
482,23,CoT,167136
55,26,CoT,167137
58,22,CoT,167138
214,29,CoT,167139
502,22,CoT,167140
180,57,CoT,167141
307,29,CoT,167142
16,85,CoT,167143
260,57,CoT,167144
102,51,CoT,167145
347,28,CoT,167146
87,106,CoT,167147
81,25,CoT,167148
62,30,CoT,167149
441,77,CoT,167150
459,27,CoT,167151
534,23,CoT,167152
275,33,CoT,167153
69,28,CoT,167154
198,68,CoT,167155
63,29,CoT,167156
69,36,CoT,167157
348,36,CoT,167158
33,52,CoT,167159
442,20,CoT,167160
293,27,CoT,167161
52,25,CoT,167162
539,61,CoT,167163
491,30,CoT,167164
442,55,CoT,167165
57,35,CoT,167166
224,32,CoT,167167
51,20,CoT,167168
425,64,CoT,167169
51,44,CoT,167170
527,27,CoT,167171
57,27,CoT,167172
81,81,CoT,167173
444,95,CoT,167174
39,21,CoT,167175
386,25,CoT,167176
136,18,CoT,167177
57,23,CoT,167178
255,25,CoT,167179
504,36,CoT,167180
278,23,CoT,167181
48,37,CoT,167182
673,116,CoT,167183
48,25,CoT,167184
198,45,CoT,167185
23,100,CoT,167186
378,186,CoT,167187
106,134,CoT,167188
398,62,CoT,167189
50,79,CoT,167190
53,43,CoT,167191
80,52,CoT,167192
545,25,CoT,167193
49,61,CoT,167194
263,88,CoT,167195
62,30,CoT,167196
350,21,CoT,167197
110,72,CoT,167198
201,56,CoT,167199
702,72,CoT,167200
496,45,CoT,167201
305,24,CoT,167202
238,27,CoT,167203
39,48,CoT,167204
56,30,CoT,167205
305,37,CoT,167206
102,42,CoT,167207
443,45,CoT,167208
72,25,CoT,167209
60,21,CoT,167210
77,22,CoT,167211
97,120,CoT,167212
309,26,CoT,167213
15,68,CoT,167214
53,36,CoT,167215
440,22,CoT,167216
678,53,CoT,167217
60,37,CoT,167218
66,64,CoT,167219
70,25,CoT,167220
56,21,CoT,167221
40,24,CoT,167222
426,37,CoT,167223
450,158,CoT,167224
54,42,CoT,167225
61,28,CoT,167226
65,102,CoT,167227
84,26,CoT,167228
469,31,CoT,167229
1005,120,CoT,167230
72,27,CoT,167231
225,34,CoT,167232
237,20,CoT,167233
64,34,CoT,167234
419,30,CoT,167235
86,25,CoT,167236
428,72,CoT,167237
63,26,CoT,167238
169,68,CoT,167239
288,27,CoT,167240
103,68,CoT,167241
72,23,CoT,167242
432,74,CoT,167243
480,34,CoT,167244
161,20,CoT,167245
235,31,CoT,167246
59,25,CoT,167247
64,27,CoT,167248
21,97,CoT,167249
399,36,CoT,167250
64,35,CoT,167251
54,28,CoT,167252
165,84,CoT,167253
403,56,CoT,167254
538,26,CoT,167255
53,43,CoT,167256
77,27,CoT,167257
509,22,CoT,167258
544,20,CoT,167259
318,28,CoT,167260
307,23,CoT,167261
539,31,CoT,167262
55,32,CoT,167263
92,49,CoT,167264
57,28,CoT,167265
92,22,CoT,167266
