input_len,target_len,task_source,idx
113,59,CoT,68420
69,18,CoT,68421
35,53,CoT,68422
250,74,CoT,68423
45,26,CoT,68424
78,59,CoT,68425
42,34,CoT,68426
68,93,CoT,68427
40,22,CoT,68428
70,31,CoT,68429
42,67,CoT,68430
41,27,CoT,68431
52,34,CoT,68432
51,38,CoT,68433
41,58,CoT,68434
35,24,CoT,68435
48,41,CoT,68436
77,31,CoT,68437
62,25,CoT,68438
19,142,CoT,68439
54,31,CoT,68440
71,24,CoT,68441
75,23,CoT,68442
31,59,CoT,68443
73,107,CoT,68444
65,18,CoT,68445
55,19,CoT,68446
44,19,CoT,68447
104,86,CoT,68448
90,125,CoT,68449
45,21,CoT,68450
105,35,CoT,68451
77,112,CoT,68452
36,54,CoT,68453
61,34,CoT,68454
68,23,CoT,68455
61,38,CoT,68456
77,24,CoT,68457
55,33,CoT,68458
32,53,CoT,68459
57,22,CoT,68460
75,22,CoT,68461
180,31,CoT,68462
67,34,CoT,68463
53,21,CoT,68464
41,60,CoT,68465
53,28,CoT,68466
130,54,CoT,68467
48,70,CoT,68468
61,43,CoT,68469
46,76,CoT,68470
31,63,CoT,68471
78,33,CoT,68472
69,17,CoT,68473
49,21,CoT,68474
67,20,CoT,68475
28,63,CoT,68476
46,28,CoT,68477
61,81,CoT,68478
28,57,CoT,68479
67,35,CoT,68480
68,30,CoT,68481
64,37,CoT,68482
131,76,CoT,68483
57,45,CoT,68484
44,23,CoT,68485
49,42,CoT,68486
64,27,CoT,68487
61,25,CoT,68488
26,85,CoT,68489
80,26,CoT,68490
75,63,CoT,68491
34,30,CoT,68492
21,80,CoT,68493
44,33,CoT,68494
177,53,CoT,68495
36,41,CoT,68496
61,31,CoT,68497
26,41,CoT,68498
73,39,CoT,68499
47,45,CoT,68500
48,38,CoT,68501
67,23,CoT,68502
41,27,CoT,68503
66,30,CoT,68504
57,65,CoT,68505
154,66,CoT,68506
46,39,CoT,68507
55,32,CoT,68508
59,22,CoT,68509
73,30,CoT,68510
53,76,CoT,68511
90,47,CoT,68512
74,31,CoT,68513
61,15,CoT,68514
53,47,CoT,68515
77,46,CoT,68516
21,64,CoT,68517
77,16,CoT,68518
58,29,CoT,68519
77,32,CoT,68520
52,44,CoT,68521
73,24,CoT,68522
65,42,CoT,68523
60,25,CoT,68524
70,31,CoT,68525
84,31,CoT,68526
45,38,CoT,68527
33,29,CoT,68528
69,30,CoT,68529
43,27,CoT,68530
77,29,CoT,68531
263,35,CoT,68532
83,26,CoT,68533
85,38,CoT,68534
78,27,CoT,68535
73,32,CoT,68536
61,12,CoT,68537
36,41,CoT,68538
69,34,CoT,68539
61,28,CoT,68540
74,32,CoT,68541
71,32,CoT,68542
61,25,CoT,68543
55,19,CoT,68544
87,24,CoT,68545
53,28,CoT,68546
77,147,CoT,68547
71,26,CoT,68548
52,19,CoT,68549
51,24,CoT,68550
44,31,CoT,68551
84,133,CoT,68552
38,26,CoT,68553
51,29,CoT,68554
31,54,CoT,68555
78,27,CoT,68556
50,43,CoT,68557
27,39,CoT,68558
54,20,CoT,68559
54,32,CoT,68560
41,21,CoT,68561
66,33,CoT,68562
69,20,CoT,68563
46,43,CoT,68564
70,29,CoT,68565
57,21,CoT,68566
74,44,CoT,68567
40,24,CoT,68568
43,16,CoT,68569
74,54,CoT,68570
95,63,CoT,68571
204,62,CoT,68572
88,21,CoT,68573
55,28,CoT,68574
26,101,CoT,68575
33,27,CoT,68576
77,56,CoT,68577
58,17,CoT,68578
39,28,CoT,68579
16,67,CoT,68580
63,23,CoT,68581
52,26,CoT,68582
95,28,CoT,68583
103,35,CoT,68584
73,57,CoT,68585
59,67,CoT,68586
52,31,CoT,68587
38,27,CoT,68588
72,25,CoT,68589
57,26,CoT,68590
59,20,CoT,68591
34,26,CoT,68592
143,111,CoT,68593
78,39,CoT,68594
88,28,CoT,68595
40,20,CoT,68596
49,24,CoT,68597
71,75,CoT,68598
57,26,CoT,68599
39,35,CoT,68600
75,76,CoT,68601
60,16,CoT,68602
51,23,CoT,68603
70,21,CoT,68604
37,41,CoT,68605
21,101,CoT,68606
70,32,CoT,68607
57,22,CoT,68608
104,26,CoT,68609
96,124,CoT,68610
116,45,CoT,68611
68,24,CoT,68612
58,20,CoT,68613
53,35,CoT,68614
42,27,CoT,68615
32,28,CoT,68616
21,85,CoT,68617
15,169,CoT,68618
68,49,CoT,68619
41,21,CoT,68620
42,41,CoT,68621
99,48,CoT,68622
72,28,CoT,68623
58,25,CoT,68624
64,34,CoT,68625
49,25,CoT,68626
38,87,CoT,68627
81,32,CoT,68628
56,27,CoT,68629
69,19,CoT,68630
68,28,CoT,68631
18,154,CoT,68632
73,28,CoT,68633
19,63,CoT,68634
46,29,CoT,68635
59,26,CoT,68636
69,56,CoT,68637
51,22,CoT,68638
68,30,CoT,68639
79,21,CoT,68640
40,27,CoT,68641
75,42,CoT,68642
47,37,CoT,68643
110,113,CoT,68644
76,26,CoT,68645
63,25,CoT,68646
69,14,CoT,68647
30,61,CoT,68648
54,36,CoT,68649
25,32,CoT,68650
50,28,CoT,68651
67,22,CoT,68652
54,45,CoT,68653
56,41,CoT,68654
72,34,CoT,68655
55,35,CoT,68656
64,83,CoT,68657
63,31,CoT,68658
31,41,CoT,68659
59,33,CoT,68660
66,34,CoT,68661
26,53,CoT,68662
72,29,CoT,68663
50,30,CoT,68664
42,35,CoT,68665
56,17,CoT,68666
76,20,CoT,68667
59,48,CoT,68668
41,33,CoT,68669
57,21,CoT,68670
85,23,CoT,68671
105,36,CoT,68672
76,83,CoT,68673
55,17,CoT,68674
67,48,CoT,68675
120,62,CoT,68676
71,26,CoT,68677
60,25,CoT,68678
111,124,CoT,68679
64,24,CoT,68680
53,28,CoT,68681
64,82,CoT,68682
48,33,CoT,68683
55,49,CoT,68684
98,50,CoT,68685
23,70,CoT,68686
89,13,CoT,68687
66,32,CoT,68688
78,22,CoT,68689
33,63,CoT,68690
62,26,CoT,68691
31,40,CoT,68692
24,91,CoT,68693
71,29,CoT,68694
70,22,CoT,68695
58,14,CoT,68696
94,56,CoT,68697
21,66,CoT,68698
53,25,CoT,68699
80,19,CoT,68700
66,91,CoT,68701
96,29,CoT,68702
68,24,CoT,68703
50,49,CoT,68704
67,45,CoT,68705
14,68,CoT,68706
110,61,CoT,68707
23,75,CoT,68708
114,57,CoT,68709
127,54,CoT,68710
60,34,CoT,68711
71,27,CoT,68712
67,42,CoT,68713
44,25,CoT,68714
52,32,CoT,68715
61,23,CoT,68716
85,37,CoT,68717
78,35,CoT,68718
72,23,CoT,68719
97,22,CoT,68720
59,24,CoT,68721
23,140,CoT,68722
78,136,CoT,68723
81,36,CoT,68724
44,24,CoT,68725
69,38,CoT,68726
48,34,CoT,68727
48,23,CoT,68728
65,14,CoT,68729
67,26,CoT,68730
44,45,CoT,68731
59,21,CoT,68732
38,49,CoT,68733
50,19,CoT,68734
68,35,CoT,68735
42,33,CoT,68736
49,66,CoT,68737
48,28,CoT,68738
61,25,CoT,68739
78,31,CoT,68740
51,50,CoT,68741
68,23,CoT,68742
64,20,CoT,68743
143,65,CoT,68744
64,45,CoT,68745
82,140,CoT,68746
42,29,CoT,68747
101,43,CoT,68748
75,54,CoT,68749
70,78,CoT,68750
37,35,CoT,68751
73,37,CoT,68752
65,24,CoT,68753
72,13,CoT,68754
36,20,CoT,68755
48,24,CoT,68756
56,20,CoT,68757
140,68,CoT,68758
70,31,CoT,68759
33,33,CoT,68760
79,28,CoT,68761
109,34,CoT,68762
49,23,CoT,68763
22,325,CoT,68764
107,69,CoT,68765
52,26,CoT,68766
91,42,CoT,68767
104,72,CoT,68768
60,36,CoT,68769
79,36,CoT,68770
90,44,CoT,68771
65,21,CoT,68772
70,27,CoT,68773
25,50,CoT,68774
64,38,CoT,68775
59,21,CoT,68776
56,27,CoT,68777
92,22,CoT,68778
68,30,CoT,68779
52,64,CoT,68780
74,63,CoT,68781
75,35,CoT,68782
76,32,CoT,68783
74,61,CoT,68784
34,30,CoT,68785
61,47,CoT,68786
48,37,CoT,68787
54,27,CoT,68788
64,23,CoT,68789
41,66,CoT,68790
63,38,CoT,68791
24,125,CoT,68792
54,21,CoT,68793
55,30,CoT,68794
52,26,CoT,68795
49,31,CoT,68796
68,18,CoT,68797
80,27,CoT,68798
47,39,CoT,68799
167,30,CoT,68800
84,33,CoT,68801
71,24,CoT,68802
35,26,CoT,68803
41,41,CoT,68804
57,33,CoT,68805
79,65,CoT,68806
65,24,CoT,68807
61,26,CoT,68808
143,61,CoT,68809
80,19,CoT,68810
48,18,CoT,68811
167,55,CoT,68812
62,21,CoT,68813
64,24,CoT,68814
60,24,CoT,68815
78,35,CoT,68816
40,25,CoT,68817
57,28,CoT,68818
52,40,CoT,68819
43,32,CoT,68820
56,28,CoT,68821
51,86,CoT,68822
32,42,CoT,68823
42,71,CoT,68824
91,22,CoT,68825
93,48,CoT,68826
53,32,CoT,68827
32,24,CoT,68828
53,41,CoT,68829
39,29,CoT,68830
36,90,CoT,68831
59,27,CoT,68832
73,23,CoT,68833
75,36,CoT,68834
84,26,CoT,68835
41,22,CoT,68836
41,41,CoT,68837
60,30,CoT,68838
66,24,CoT,68839
60,28,CoT,68840
57,22,CoT,68841
91,24,CoT,68842
38,34,CoT,68843
50,23,CoT,68844
61,24,CoT,68845
68,32,CoT,68846
65,44,CoT,68847
60,30,CoT,68848
55,19,CoT,68849
76,24,CoT,68850
57,38,CoT,68851
200,61,CoT,68852
33,31,CoT,68853
169,94,CoT,68854
59,30,CoT,68855
26,54,CoT,68856
62,39,CoT,68857
62,30,CoT,68858
72,64,CoT,68859
27,78,CoT,68860
51,24,CoT,68861
51,28,CoT,68862
47,36,CoT,68863
329,33,CoT,68864
15,64,CoT,68865
77,25,CoT,68866
55,37,CoT,68867
61,27,CoT,68868
56,62,CoT,68869
60,28,CoT,68870
43,78,CoT,68871
55,28,CoT,68872
45,33,CoT,68873
56,28,CoT,68874
52,30,CoT,68875
61,33,CoT,68876
18,47,CoT,68877
61,24,CoT,68878
52,30,CoT,68879
74,30,CoT,68880
39,25,CoT,68881
59,36,CoT,68882
36,28,CoT,68883
41,38,CoT,68884
24,83,CoT,68885
77,24,CoT,68886
47,25,CoT,68887
64,29,CoT,68888
73,67,CoT,68889
21,83,CoT,68890
57,22,CoT,68891
44,54,CoT,68892
75,29,CoT,68893
198,68,CoT,68894
55,69,CoT,68895
52,29,CoT,68896
72,25,CoT,68897
51,20,CoT,68898
97,192,CoT,68899
38,48,CoT,68900
35,59,CoT,68901
54,21,CoT,68902
55,26,CoT,68903
74,28,CoT,68904
103,109,CoT,68905
228,53,CoT,68906
76,32,CoT,68907
36,61,CoT,68908
49,35,CoT,68909
40,24,CoT,68910
69,22,CoT,68911
78,35,CoT,68912
63,60,CoT,68913
35,32,CoT,68914
30,19,CoT,68915
320,41,CoT,68916
138,74,CoT,68917
76,40,CoT,68918
106,70,CoT,68919
79,93,CoT,68920
69,24,CoT,68921
54,18,CoT,68922
54,71,CoT,68923
50,24,CoT,68924
76,23,CoT,68925
53,20,CoT,68926
72,27,CoT,68927
63,25,CoT,68928
52,46,CoT,68929
74,40,CoT,68930
21,85,CoT,68931
67,20,CoT,68932
80,96,CoT,68933
58,30,CoT,68934
52,26,CoT,68935
310,50,CoT,68936
75,29,CoT,68937
66,22,CoT,68938
42,43,CoT,68939
20,212,CoT,68940
67,24,CoT,68941
19,73,CoT,68942
25,38,CoT,68943
70,32,CoT,68944
279,105,CoT,68945
80,101,CoT,68946
41,30,CoT,68947
78,30,CoT,68948
30,194,CoT,68949
72,100,CoT,68950
245,44,CoT,68951
70,31,CoT,68952
78,17,CoT,68953
61,67,CoT,68954
21,76,CoT,68955
92,19,CoT,68956
62,24,CoT,68957
136,47,CoT,68958
319,54,CoT,68959
121,44,CoT,68960
70,27,CoT,68961
57,26,CoT,68962
60,29,CoT,68963
203,81,CoT,68964
53,39,CoT,68965
88,74,CoT,68966
47,27,CoT,68967
57,102,CoT,68968
42,23,CoT,68969
40,65,CoT,68970
69,36,CoT,68971
70,34,CoT,68972
45,21,CoT,68973
86,65,CoT,68974
57,45,CoT,68975
47,32,CoT,68976
49,31,CoT,68977
54,71,CoT,68978
54,25,CoT,68979
76,40,CoT,68980
90,26,CoT,68981
55,44,CoT,68982
64,21,CoT,68983
72,28,CoT,68984
21,97,CoT,68985
47,32,CoT,68986
69,61,CoT,68987
47,22,CoT,68988
36,17,CoT,68989
51,20,CoT,68990
49,27,CoT,68991
73,32,CoT,68992
51,63,CoT,68993
41,25,CoT,68994
50,18,CoT,68995
50,21,CoT,68996
50,24,CoT,68997
49,26,CoT,68998
57,28,CoT,68999
97,27,CoT,69000
56,30,CoT,69001
81,26,CoT,69002
53,20,CoT,69003
57,26,CoT,69004
92,48,CoT,69005
74,33,CoT,69006
104,87,CoT,69007
98,40,CoT,69008
47,48,CoT,69009
46,16,CoT,69010
37,70,CoT,69011
75,22,CoT,69012
71,40,CoT,69013
78,22,CoT,69014
49,26,CoT,69015
75,24,CoT,69016
58,24,CoT,69017
111,86,CoT,69018
244,64,CoT,69019
62,43,CoT,69020
38,58,CoT,69021
31,212,CoT,69022
72,29,CoT,69023
21,90,CoT,69024
144,82,CoT,69025
80,25,CoT,69026
86,29,CoT,69027
72,21,CoT,69028
71,28,CoT,69029
50,34,CoT,69030
16,65,CoT,69031
65,49,CoT,69032
15,68,CoT,69033
38,19,CoT,69034
62,30,CoT,69035
53,25,CoT,69036
64,25,CoT,69037
68,22,CoT,69038
38,35,CoT,69039
63,26,CoT,69040
62,46,CoT,69041
74,21,CoT,69042
65,30,CoT,69043
308,66,CoT,69044
68,30,CoT,69045
87,24,CoT,69046
89,80,CoT,69047
30,71,CoT,69048
49,44,CoT,69049
66,64,CoT,69050
133,35,CoT,69051
16,78,CoT,69052
87,35,CoT,69053
37,58,CoT,69054
89,41,CoT,69055
20,105,CoT,69056
130,122,CoT,69057
69,26,CoT,69058
79,16,CoT,69059
47,41,CoT,69060
69,38,CoT,69061
63,33,CoT,69062
53,30,CoT,69063
46,31,CoT,69064
151,66,CoT,69065
58,40,CoT,69066
95,28,CoT,69067
48,36,CoT,69068
47,195,CoT,69069
60,49,CoT,69070
233,50,CoT,69071
39,18,CoT,69072
87,30,CoT,69073
86,17,CoT,69074
70,21,CoT,69075
64,24,CoT,69076
21,81,CoT,69077
37,55,CoT,69078
20,62,CoT,69079
76,25,CoT,69080
56,71,CoT,69081
56,27,CoT,69082
71,38,CoT,69083
38,61,CoT,69084
20,78,CoT,69085
61,23,CoT,69086
83,53,CoT,69087
76,37,CoT,69088
45,23,CoT,69089
15,74,CoT,69090
55,23,CoT,69091
71,22,CoT,69092
48,42,CoT,69093
40,61,CoT,69094
53,91,CoT,69095
26,83,CoT,69096
42,43,CoT,69097
74,18,CoT,69098
86,26,CoT,69099
67,22,CoT,69100
37,25,CoT,69101
59,34,CoT,69102
73,24,CoT,69103
82,88,CoT,69104
67,45,CoT,69105
126,39,CoT,69106
50,96,CoT,69107
60,32,CoT,69108
100,25,CoT,69109
56,19,CoT,69110
68,59,CoT,69111
44,50,CoT,69112
16,72,CoT,69113
49,49,CoT,69114
76,21,CoT,69115
55,24,CoT,69116
81,36,CoT,69117
50,38,CoT,69118
70,26,CoT,69119
35,65,CoT,69120
58,21,CoT,69121
36,48,CoT,69122
67,28,CoT,69123
54,22,CoT,69124
69,30,CoT,69125
126,42,CoT,69126
46,76,CoT,69127
61,26,CoT,69128
62,21,CoT,69129
58,22,CoT,69130
74,21,CoT,69131
63,31,CoT,69132
82,24,CoT,69133
51,26,CoT,69134
85,25,CoT,69135
68,27,CoT,69136
56,21,CoT,69137
37,113,CoT,69138
44,39,CoT,69139
62,29,CoT,69140
36,21,CoT,69141
73,22,CoT,69142
34,20,CoT,69143
76,22,CoT,69144
21,62,CoT,69145
60,27,CoT,69146
71,39,CoT,69147
57,83,CoT,69148
45,17,CoT,69149
74,104,CoT,69150
65,23,CoT,69151
42,20,CoT,69152
48,75,CoT,69153
19,133,CoT,69154
110,68,CoT,69155
58,71,CoT,69156
94,30,CoT,69157
43,76,CoT,69158
56,20,CoT,69159
51,104,CoT,69160
22,77,CoT,69161
54,22,CoT,69162
62,45,CoT,69163
61,24,CoT,69164
67,31,CoT,69165
100,106,CoT,69166
73,34,CoT,69167
46,17,CoT,69168
63,23,CoT,69169
62,43,CoT,69170
69,21,CoT,69171
66,98,CoT,69172
63,29,CoT,69173
95,35,CoT,69174
60,27,CoT,69175
85,18,CoT,69176
61,20,CoT,69177
44,19,CoT,69178
59,34,CoT,69179
89,28,CoT,69180
42,26,CoT,69181
86,26,CoT,69182
108,109,CoT,69183
74,26,CoT,69184
57,94,CoT,69185
27,64,CoT,69186
74,70,CoT,69187
44,33,CoT,69188
38,26,CoT,69189
47,51,CoT,69190
18,211,CoT,69191
40,40,CoT,69192
52,20,CoT,69193
56,23,CoT,69194
65,19,CoT,69195
69,24,CoT,69196
62,65,CoT,69197
56,16,CoT,69198
74,174,CoT,69199
57,25,CoT,69200
24,46,CoT,69201
41,25,CoT,69202
43,75,CoT,69203
65,22,CoT,69204
32,42,CoT,69205
59,34,CoT,69206
69,25,CoT,69207
62,20,CoT,69208
53,35,CoT,69209
68,27,CoT,69210
75,20,CoT,69211
23,29,CoT,69212
101,231,CoT,69213
61,50,CoT,69214
66,36,CoT,69215
48,40,CoT,69216
43,30,CoT,69217
58,23,CoT,69218
89,26,CoT,69219
50,30,CoT,69220
87,54,CoT,69221
55,49,CoT,69222
83,47,CoT,69223
50,37,CoT,69224
39,30,CoT,69225
89,29,CoT,69226
76,25,CoT,69227
66,16,CoT,69228
80,19,CoT,69229
28,62,CoT,69230
53,41,CoT,69231
56,27,CoT,69232
101,27,CoT,69233
41,20,CoT,69234
49,72,CoT,69235
72,34,CoT,69236
46,31,CoT,69237
43,66,CoT,69238
40,62,CoT,69239
57,20,CoT,69240
62,24,CoT,69241
24,72,CoT,69242
15,52,CoT,69243
68,34,CoT,69244
79,108,CoT,69245
68,37,CoT,69246
111,107,CoT,69247
81,67,CoT,69248
44,28,CoT,69249
95,69,CoT,69250
78,61,CoT,69251
80,25,CoT,69252
61,24,CoT,69253
52,59,CoT,69254
57,34,CoT,69255
70,29,CoT,69256
67,30,CoT,69257
50,28,CoT,69258
75,22,CoT,69259
59,20,CoT,69260
59,82,CoT,69261
30,45,CoT,69262
41,67,CoT,69263
77,21,CoT,69264
59,29,CoT,69265
35,44,CoT,69266
25,107,CoT,69267
120,63,CoT,69268
76,58,CoT,69269
43,35,CoT,69270
74,20,CoT,69271
84,131,CoT,69272
84,55,CoT,69273
54,21,CoT,69274
73,24,CoT,69275
31,50,CoT,69276
59,26,CoT,69277
74,18,CoT,69278
66,35,CoT,69279
67,27,CoT,69280
75,25,CoT,69281
66,40,CoT,69282
42,27,CoT,69283
64,46,CoT,69284
42,29,CoT,69285
82,24,CoT,69286
65,25,CoT,69287
15,85,CoT,69288
39,70,CoT,69289
90,78,CoT,69290
28,63,CoT,69291
61,57,CoT,69292
82,38,CoT,69293
84,22,CoT,69294
43,28,CoT,69295
59,31,CoT,69296
76,30,CoT,69297
19,58,CoT,69298
37,21,CoT,69299
19,92,CoT,69300
38,41,CoT,69301
59,27,CoT,69302
106,74,CoT,69303
62,26,CoT,69304
58,25,CoT,69305
29,57,CoT,69306
41,27,CoT,69307
51,39,CoT,69308
52,15,CoT,69309
61,25,CoT,69310
39,44,CoT,69311
63,21,CoT,69312
61,22,CoT,69313
63,20,CoT,69314
53,39,CoT,69315
74,19,CoT,69316
40,44,CoT,69317
55,23,CoT,69318
61,25,CoT,69319
43,34,CoT,69320
55,29,CoT,69321
197,48,CoT,69322
193,33,CoT,69323
64,36,CoT,69324
52,46,CoT,69325
49,20,CoT,69326
69,20,CoT,69327
66,23,CoT,69328
47,25,CoT,69329
61,25,CoT,69330
24,58,CoT,69331
32,71,CoT,69332
73,33,CoT,69333
57,30,CoT,69334
19,168,CoT,69335
60,22,CoT,69336
59,69,CoT,69337
61,20,CoT,69338
55,62,CoT,69339
50,44,CoT,69340
61,33,CoT,69341
194,45,CoT,69342
58,36,CoT,69343
58,21,CoT,69344
32,80,CoT,69345
41,22,CoT,69346
58,42,CoT,69347
65,24,CoT,69348
46,34,CoT,69349
57,22,CoT,69350
42,59,CoT,69351
35,17,CoT,69352
61,64,CoT,69353
71,32,CoT,69354
77,99,CoT,69355
80,30,CoT,69356
76,27,CoT,69357
24,72,CoT,69358
65,25,CoT,69359
75,27,CoT,69360
64,26,CoT,69361
57,41,CoT,69362
72,21,CoT,69363
69,45,CoT,69364
84,27,CoT,69365
68,27,CoT,69366
60,32,CoT,69367
72,24,CoT,69368
32,55,CoT,69369
41,16,CoT,69370
46,30,CoT,69371
117,98,CoT,69372
58,20,CoT,69373
39,19,CoT,69374
93,22,CoT,69375
43,51,CoT,69376
96,30,CoT,69377
36,67,CoT,69378
46,27,CoT,69379
51,37,CoT,69380
92,62,CoT,69381
54,56,CoT,69382
69,26,CoT,69383
40,28,CoT,69384
73,24,CoT,69385
49,53,CoT,69386
92,49,CoT,69387
86,73,CoT,69388
76,29,CoT,69389
59,28,CoT,69390
24,96,CoT,69391
63,36,CoT,69392
27,57,CoT,69393
74,25,CoT,69394
64,22,CoT,69395
46,38,CoT,69396
94,31,CoT,69397
79,22,CoT,69398
45,20,CoT,69399
80,21,CoT,69400
54,47,CoT,69401
73,21,CoT,69402
68,24,CoT,69403
15,64,CoT,69404
168,77,CoT,69405
32,65,CoT,69406
50,36,CoT,69407
49,33,CoT,69408
149,80,CoT,69409
61,30,CoT,69410
38,37,CoT,69411
76,96,CoT,69412
187,61,CoT,69413
45,23,CoT,69414
126,135,CoT,69415
89,26,CoT,69416
65,19,CoT,69417
30,56,CoT,69418
15,96,CoT,69419
59,30,CoT,69420
61,31,CoT,69421
55,39,CoT,69422
52,26,CoT,69423
90,171,CoT,69424
57,21,CoT,69425
68,82,CoT,69426
67,32,CoT,69427
68,32,CoT,69428
81,25,CoT,69429
60,36,CoT,69430
115,58,CoT,69431
70,24,CoT,69432
63,20,CoT,69433
71,29,CoT,69434
384,60,CoT,69435
61,22,CoT,69436
65,29,CoT,69437
93,50,CoT,69438
85,23,CoT,69439
95,25,CoT,69440
66,24,CoT,69441
105,32,CoT,69442
113,64,CoT,69443
47,79,CoT,69444
35,33,CoT,69445
135,30,CoT,69446
67,30,CoT,69447
44,24,CoT,69448
59,29,CoT,69449
129,122,CoT,69450
53,569,CoT,69451
66,20,CoT,69452
76,45,CoT,69453
64,25,CoT,69454
39,23,CoT,69455
78,49,CoT,69456
51,23,CoT,69457
76,27,CoT,69458
57,54,CoT,69459
73,22,CoT,69460
191,122,CoT,69461
81,27,CoT,69462
52,30,CoT,69463
289,56,CoT,69464
40,63,CoT,69465
55,26,CoT,69466
62,66,CoT,69467
85,22,CoT,69468
41,30,CoT,69469
57,22,CoT,69470
61,20,CoT,69471
78,77,CoT,69472
48,29,CoT,69473
46,31,CoT,69474
62,26,CoT,69475
59,33,CoT,69476
68,31,CoT,69477
62,28,CoT,69478
24,85,CoT,69479
49,27,CoT,69480
58,25,CoT,69481
56,22,CoT,69482
64,19,CoT,69483
47,20,CoT,69484
96,23,CoT,69485
69,28,CoT,69486
75,43,CoT,69487
65,22,CoT,69488
56,22,CoT,69489
77,26,CoT,69490
78,66,CoT,69491
126,37,CoT,69492
170,43,CoT,69493
80,29,CoT,69494
77,66,CoT,69495
26,81,CoT,69496
38,20,CoT,69497
64,20,CoT,69498
49,68,CoT,69499
51,74,CoT,69500
54,21,CoT,69501
97,38,CoT,69502
69,34,CoT,69503
69,25,CoT,69504
81,58,CoT,69505
176,46,CoT,69506
53,27,CoT,69507
70,43,CoT,69508
68,19,CoT,69509
25,61,CoT,69510
60,25,CoT,69511
56,34,CoT,69512
71,30,CoT,69513
73,24,CoT,69514
78,208,CoT,69515
55,20,CoT,69516
141,74,CoT,69517
65,23,CoT,69518
68,29,CoT,69519
65,27,CoT,69520
66,30,CoT,69521
53,24,CoT,69522
63,38,CoT,69523
45,45,CoT,69524
39,79,CoT,69525
50,40,CoT,69526
44,20,CoT,69527
62,20,CoT,69528
57,22,CoT,69529
54,22,CoT,69530
67,26,CoT,69531
46,20,CoT,69532
144,46,CoT,69533
67,20,CoT,69534
44,16,CoT,69535
41,22,CoT,69536
37,25,CoT,69537
46,40,CoT,69538
63,34,CoT,69539
58,25,CoT,69540
71,28,CoT,69541
43,34,CoT,69542
78,23,CoT,69543
49,22,CoT,69544
107,20,CoT,69545
55,21,CoT,69546
40,25,CoT,69547
63,31,CoT,69548
41,37,CoT,69549
44,32,CoT,69550
27,18,CoT,69551
27,72,CoT,69552
65,32,CoT,69553
62,22,CoT,69554
46,21,CoT,69555
63,18,CoT,69556
62,28,CoT,69557
20,38,CoT,69558
71,20,CoT,69559
36,69,CoT,69560
132,108,CoT,69561
53,38,CoT,69562
102,107,CoT,69563
138,94,CoT,69564
65,52,CoT,69565
84,33,CoT,69566
44,19,CoT,69567
29,57,CoT,69568
86,37,CoT,69569
43,29,CoT,69570
126,63,CoT,69571
144,44,CoT,69572
93,29,CoT,69573
188,37,CoT,69574
73,28,CoT,69575
16,379,CoT,69576
70,32,CoT,69577
81,88,CoT,69578
51,22,CoT,69579
69,25,CoT,69580
75,31,CoT,69581
90,43,CoT,69582
65,28,CoT,69583
32,59,CoT,69584
49,48,CoT,69585
42,71,CoT,69586
192,62,CoT,69587
53,21,CoT,69588
219,62,CoT,69589
118,128,CoT,69590
70,31,CoT,69591
85,84,CoT,69592
51,68,CoT,69593
24,76,CoT,69594
75,21,CoT,69595
54,24,CoT,69596
51,29,CoT,69597
70,24,CoT,69598
54,26,CoT,69599
84,28,CoT,69600
71,28,CoT,69601
47,34,CoT,69602
36,38,CoT,69603
53,24,CoT,69604
16,56,CoT,69605
72,53,CoT,69606
73,22,CoT,69607
80,13,CoT,69608
123,63,CoT,69609
75,25,CoT,69610
36,20,CoT,69611
44,22,CoT,69612
18,69,CoT,69613
56,21,CoT,69614
50,35,CoT,69615
54,28,CoT,69616
64,26,CoT,69617
61,25,CoT,69618
54,28,CoT,69619
44,58,CoT,69620
44,51,CoT,69621
74,30,CoT,69622
54,21,CoT,69623
53,35,CoT,69624
52,99,CoT,69625
55,29,CoT,69626
38,60,CoT,69627
56,19,CoT,69628
61,91,CoT,69629
51,23,CoT,69630
30,43,CoT,69631
59,24,CoT,69632
33,61,CoT,69633
54,27,CoT,69634
92,14,CoT,69635
46,51,CoT,69636
63,83,CoT,69637
45,31,CoT,69638
55,27,CoT,69639
21,82,CoT,69640
34,72,CoT,69641
70,30,CoT,69642
71,54,CoT,69643
79,36,CoT,69644
58,23,CoT,69645
85,19,CoT,69646
77,21,CoT,69647
55,21,CoT,69648
81,37,CoT,69649
63,18,CoT,69650
54,72,CoT,69651
17,125,CoT,69652
58,31,CoT,69653
88,34,CoT,69654
74,75,CoT,69655
63,23,CoT,69656
65,42,CoT,69657
56,27,CoT,69658
31,25,CoT,69659
110,87,CoT,69660
15,71,CoT,69661
66,26,CoT,69662
31,27,CoT,69663
59,76,CoT,69664
77,87,CoT,69665
75,43,CoT,69666
34,81,CoT,69667
39,55,CoT,69668
64,33,CoT,69669
47,31,CoT,69670
60,29,CoT,69671
62,25,CoT,69672
23,51,CoT,69673
42,27,CoT,69674
64,33,CoT,69675
71,30,CoT,69676
65,24,CoT,69677
60,21,CoT,69678
63,23,CoT,69679
68,26,CoT,69680
44,20,CoT,69681
78,22,CoT,69682
24,100,CoT,69683
50,34,CoT,69684
43,24,CoT,69685
72,41,CoT,69686
65,20,CoT,69687
52,24,CoT,69688
337,58,CoT,69689
34,52,CoT,69690
