input_len,target_len,task_source,idx
290,168,CoT,148517
1227,33,CoT,148518
487,19,CoT,148519
468,21,CoT,148520
468,60,CoT,148521
412,30,CoT,148522
452,20,CoT,148523
412,22,CoT,148524
342,15,CoT,148525
218,58,CoT,148526
285,30,CoT,148527
518,64,CoT,148528
263,33,CoT,148529
396,34,CoT,148530
401,30,CoT,148531
496,89,CoT,148532
217,21,CoT,148533
446,36,CoT,148534
1157,77,CoT,148535
379,32,CoT,148536
293,34,CoT,148537
333,46,CoT,148538
498,28,CoT,148539
244,25,CoT,148540
564,30,CoT,148541
269,46,CoT,148542
252,30,CoT,148543
596,58,CoT,148544
488,41,CoT,148545
302,27,CoT,148546
267,43,CoT,148547
379,41,CoT,148548
220,19,CoT,148549
645,203,CoT,148550
505,20,CoT,148551
377,36,CoT,148552
294,42,CoT,148553
547,25,CoT,148554
502,26,CoT,148555
1197,42,CoT,148556
1003,64,CoT,148557
520,71,CoT,148558
188,33,CoT,148559
458,34,CoT,148560
401,35,CoT,148561
253,31,CoT,148562
495,24,CoT,148563
442,87,CoT,148564
536,20,CoT,148565
540,33,CoT,148566
471,36,CoT,148567
1440,51,CoT,148568
283,37,CoT,148569
494,26,CoT,148570
595,70,CoT,148571
502,29,CoT,148572
338,29,CoT,148573
278,121,CoT,148574
1012,262,CoT,148575
176,54,CoT,148576
439,58,CoT,148577
495,60,CoT,148578
321,40,CoT,148579
462,83,CoT,148580
209,25,CoT,148581
527,20,CoT,148582
520,20,CoT,148583
302,29,CoT,148584
476,71,CoT,148585
588,113,CoT,148586
480,26,CoT,148587
1191,27,CoT,148588
380,33,CoT,148589
331,24,CoT,148590
380,70,CoT,148591
172,57,CoT,148592
268,27,CoT,148593
235,27,CoT,148594
504,46,CoT,148595
550,26,CoT,148596
452,63,CoT,148597
405,71,CoT,148598
480,22,CoT,148599
776,62,CoT,148600
399,20,CoT,148601
559,53,CoT,148602
428,45,CoT,148603
499,21,CoT,148604
535,45,CoT,148605
518,27,CoT,148606
450,25,CoT,148607
405,25,CoT,148608
424,62,CoT,148609
721,90,CoT,148610
470,63,CoT,148611
306,50,CoT,148612
312,28,CoT,148613
216,20,CoT,148614
258,32,CoT,148615
638,58,CoT,148616
454,46,CoT,148617
286,14,CoT,148618
216,49,CoT,148619
389,53,CoT,148620
427,47,CoT,148621
357,31,CoT,148622
524,20,CoT,148623
484,53,CoT,148624
333,18,CoT,148625
473,69,CoT,148626
324,25,CoT,148627
337,24,CoT,148628
516,147,CoT,148629
443,24,CoT,148630
250,27,CoT,148631
424,56,CoT,148632
352,26,CoT,148633
224,44,CoT,148634
476,19,CoT,148635
604,131,CoT,148636
460,55,CoT,148637
429,29,CoT,148638
318,41,CoT,148639
498,25,CoT,148640
411,53,CoT,148641
492,30,CoT,148642
436,71,CoT,148643
431,65,CoT,148644
383,58,CoT,148645
218,30,CoT,148646
519,29,CoT,148647
480,28,CoT,148648
189,26,CoT,148649
224,32,CoT,148650
345,50,CoT,148651
140,26,CoT,148652
532,25,CoT,148653
294,27,CoT,148654
518,23,CoT,148655
460,60,CoT,148656
1162,55,CoT,148657
427,30,CoT,148658
332,47,CoT,148659
400,80,CoT,148660
654,123,CoT,148661
341,23,CoT,148662
443,119,CoT,148663
478,43,CoT,148664
500,20,CoT,148665
513,22,CoT,148666
499,24,CoT,148667
297,29,CoT,148668
232,33,CoT,148669
313,33,CoT,148670
1321,38,CoT,148671
438,67,CoT,148672
308,77,CoT,148673
199,39,CoT,148674
224,28,CoT,148675
1222,142,CoT,148676
297,24,CoT,148677
211,35,CoT,148678
551,37,CoT,148679
520,58,CoT,148680
303,55,CoT,148681
421,24,CoT,148682
371,15,CoT,148683
718,92,CoT,148684
771,71,CoT,148685
475,23,CoT,148686
312,23,CoT,148687
993,208,CoT,148688
683,69,CoT,148689
277,20,CoT,148690
490,24,CoT,148691
246,35,CoT,148692
463,25,CoT,148693
460,48,CoT,148694
440,23,CoT,148695
455,52,CoT,148696
530,23,CoT,148697
303,49,CoT,148698
343,25,CoT,148699
487,23,CoT,148700
469,44,CoT,148701
438,52,CoT,148702
753,31,CoT,148703
508,32,CoT,148704
526,37,CoT,148705
496,20,CoT,148706
247,17,CoT,148707
546,27,CoT,148708
228,25,CoT,148709
135,15,CoT,148710
204,29,CoT,148711
755,71,CoT,148712
285,41,CoT,148713
821,38,CoT,148714
148,31,CoT,148715
375,32,CoT,148716
196,59,CoT,148717
987,130,CoT,148718
483,26,CoT,148719
624,60,CoT,148720
422,52,CoT,148721
557,60,CoT,148722
551,141,CoT,148723
457,36,CoT,148724
223,27,CoT,148725
308,74,CoT,148726
526,35,CoT,148727
262,95,CoT,148728
173,24,CoT,148729
301,31,CoT,148730
355,59,CoT,148731
272,27,CoT,148732
925,172,CoT,148733
280,36,CoT,148734
343,24,CoT,148735
386,33,CoT,148736
456,21,CoT,148737
558,86,CoT,148738
334,16,CoT,148739
175,23,CoT,148740
457,19,CoT,148741
193,47,CoT,148742
424,45,CoT,148743
223,34,CoT,148744
203,35,CoT,148745
329,28,CoT,148746
403,35,CoT,148747
241,46,CoT,148748
975,174,CoT,148749
514,21,CoT,148750
231,30,CoT,148751
480,24,CoT,148752
529,35,CoT,148753
414,61,CoT,148754
488,31,CoT,148755
406,48,CoT,148756
318,44,CoT,148757
376,44,CoT,148758
244,12,CoT,148759
460,39,CoT,148760
448,21,CoT,148761
161,57,CoT,148762
334,89,CoT,148763
239,60,CoT,148764
1040,300,CoT,148765
367,73,CoT,148766
209,41,CoT,148767
466,42,CoT,148768
630,96,CoT,148769
341,32,CoT,148770
240,35,CoT,148771
182,54,CoT,148772
649,56,CoT,148773
445,70,CoT,148774
453,60,CoT,148775
1365,41,CoT,148776
188,70,CoT,148777
398,29,CoT,148778
283,29,CoT,148779
175,55,CoT,148780
298,21,CoT,148781
882,149,CoT,148782
754,86,CoT,148783
1090,426,CoT,148784
272,31,CoT,148785
453,36,CoT,148786
317,13,CoT,148787
268,53,CoT,148788
489,19,CoT,148789
484,18,CoT,148790
223,24,CoT,148791
456,28,CoT,148792
156,28,CoT,148793
418,27,CoT,148794
324,28,CoT,148795
499,21,CoT,148796
468,73,CoT,148797
251,27,CoT,148798
449,46,CoT,148799
241,41,CoT,148800
365,36,CoT,148801
505,70,CoT,148802
494,32,CoT,148803
172,22,CoT,148804
232,32,CoT,148805
478,40,CoT,148806
685,48,CoT,148807
225,28,CoT,148808
492,60,CoT,148809
261,30,CoT,148810
275,20,CoT,148811
790,75,CoT,148812
454,46,CoT,148813
227,39,CoT,148814
430,52,CoT,148815
245,41,CoT,148816
283,28,CoT,148817
250,24,CoT,148818
436,94,CoT,148819
315,48,CoT,148820
347,30,CoT,148821
754,97,CoT,148822
243,34,CoT,148823
337,33,CoT,148824
279,33,CoT,148825
266,50,CoT,148826
442,34,CoT,148827
414,23,CoT,148828
226,45,CoT,148829
505,110,CoT,148830
573,21,CoT,148831
209,29,CoT,148832
370,22,CoT,148833
474,48,CoT,148834
265,61,CoT,148835
252,27,CoT,148836
463,26,CoT,148837
292,39,CoT,148838
288,26,CoT,148839
503,29,CoT,148840
341,100,CoT,148841
532,28,CoT,148842
897,66,CoT,148843
1057,80,CoT,148844
198,60,CoT,148845
232,34,CoT,148846
512,30,CoT,148847
454,60,CoT,148848
464,44,CoT,148849
490,90,CoT,148850
341,30,CoT,148851
284,46,CoT,148852
400,78,CoT,148853
439,61,CoT,148854
483,36,CoT,148855
513,27,CoT,148856
408,57,CoT,148857
444,56,CoT,148858
325,23,CoT,148859
371,55,CoT,148860
232,36,CoT,148861
518,43,CoT,148862
447,52,CoT,148863
422,67,CoT,148864
365,39,CoT,148865
516,25,CoT,148866
241,46,CoT,148867
474,30,CoT,148868
368,30,CoT,148869
458,26,CoT,148870
253,35,CoT,148871
339,18,CoT,148872
278,69,CoT,148873
290,38,CoT,148874
319,27,CoT,148875
491,23,CoT,148876
552,21,CoT,148877
680,60,CoT,148878
307,27,CoT,148879
241,48,CoT,148880
388,46,CoT,148881
340,88,CoT,148882
387,74,CoT,148883
258,24,CoT,148884
711,29,CoT,148885
262,22,CoT,148886
183,89,CoT,148887
520,23,CoT,148888
523,22,CoT,148889
496,27,CoT,148890
510,44,CoT,148891
485,40,CoT,148892
541,22,CoT,148893
495,53,CoT,148894
796,75,CoT,148895
363,28,CoT,148896
331,37,CoT,148897
332,33,CoT,148898
168,55,CoT,148899
258,53,CoT,148900
568,22,CoT,148901
530,27,CoT,148902
315,20,CoT,148903
517,23,CoT,148904
510,19,CoT,148905
522,20,CoT,148906
505,32,CoT,148907
1101,317,CoT,148908
198,29,CoT,148909
285,86,CoT,148910
301,41,CoT,148911
292,32,CoT,148912
492,85,CoT,148913
533,25,CoT,148914
749,77,CoT,148915
206,36,CoT,148916
490,21,CoT,148917
299,143,CoT,148918
224,18,CoT,148919
379,12,CoT,148920
357,33,CoT,148921
513,95,CoT,148922
367,23,CoT,148923
259,40,CoT,148924
683,286,CoT,148925
175,23,CoT,148926
410,41,CoT,148927
520,39,CoT,148928
492,30,CoT,148929
300,22,CoT,148930
243,33,CoT,148931
272,29,CoT,148932
347,34,CoT,148933
553,23,CoT,148934
538,38,CoT,148935
684,61,CoT,148936
915,54,CoT,148937
534,28,CoT,148938
310,47,CoT,148939
510,68,CoT,148940
293,32,CoT,148941
230,14,CoT,148942
523,47,CoT,148943
295,33,CoT,148944
494,27,CoT,148945
407,53,CoT,148946
503,27,CoT,148947
298,19,CoT,148948
278,27,CoT,148949
1378,47,CoT,148950
435,38,CoT,148951
322,21,CoT,148952
633,66,CoT,148953
513,21,CoT,148954
615,29,CoT,148955
523,24,CoT,148956
480,23,CoT,148957
241,29,CoT,148958
275,19,CoT,148959
228,66,CoT,148960
741,28,CoT,148961
274,45,CoT,148962
247,28,CoT,148963
819,39,CoT,148964
755,54,CoT,148965
875,54,CoT,148966
220,28,CoT,148967
270,34,CoT,148968
289,44,CoT,148969
273,37,CoT,148970
302,25,CoT,148971
302,28,CoT,148972
462,29,CoT,148973
221,41,CoT,148974
268,47,CoT,148975
271,34,CoT,148976
444,24,CoT,148977
348,27,CoT,148978
449,126,CoT,148979
508,53,CoT,148980
466,74,CoT,148981
478,123,CoT,148982
378,33,CoT,148983
555,27,CoT,148984
432,26,CoT,148985
246,30,CoT,148986
664,23,CoT,148987
420,22,CoT,148988
187,37,CoT,148989
178,83,CoT,148990
229,29,CoT,148991
694,80,CoT,148992
220,16,CoT,148993
333,38,CoT,148994
289,33,CoT,148995
294,52,CoT,148996
697,57,CoT,148997
482,22,CoT,148998
429,27,CoT,148999
287,47,CoT,149000
450,45,CoT,149001
173,46,CoT,149002
244,24,CoT,149003
687,48,CoT,149004
737,53,CoT,149005
1394,42,CoT,149006
628,55,CoT,149007
545,28,CoT,149008
299,23,CoT,149009
399,17,CoT,149010
465,40,CoT,149011
765,55,CoT,149012
900,49,CoT,149013
310,23,CoT,149014
202,32,CoT,149015
498,26,CoT,149016
252,56,CoT,149017
340,47,CoT,149018
486,45,CoT,149019
176,69,CoT,149020
488,29,CoT,149021
197,17,CoT,149022
422,25,CoT,149023
524,40,CoT,149024
405,56,CoT,149025
492,22,CoT,149026
449,59,CoT,149027
337,25,CoT,149028
358,16,CoT,149029
492,43,CoT,149030
332,36,CoT,149031
410,19,CoT,149032
454,20,CoT,149033
541,20,CoT,149034
518,23,CoT,149035
546,26,CoT,149036
280,24,CoT,149037
212,44,CoT,149038
342,35,CoT,149039
404,70,CoT,149040
923,203,CoT,149041
449,24,CoT,149042
489,30,CoT,149043
515,21,CoT,149044
517,28,CoT,149045
257,52,CoT,149046
343,75,CoT,149047
370,37,CoT,149048
268,57,CoT,149049
523,26,CoT,149050
228,29,CoT,149051
474,66,CoT,149052
211,30,CoT,149053
501,20,CoT,149054
357,30,CoT,149055
402,21,CoT,149056
531,28,CoT,149057
403,24,CoT,149058
328,29,CoT,149059
490,31,CoT,149060
852,63,CoT,149061
424,23,CoT,149062
174,25,CoT,149063
349,27,CoT,149064
759,37,CoT,149065
500,44,CoT,149066
479,21,CoT,149067
308,25,CoT,149068
499,29,CoT,149069
765,88,CoT,149070
254,30,CoT,149071
271,41,CoT,149072
1150,51,CoT,149073
432,32,CoT,149074
347,36,CoT,149075
487,23,CoT,149076
476,28,CoT,149077
738,59,CoT,149078
537,98,CoT,149079
296,43,CoT,149080
359,33,CoT,149081
355,62,CoT,149082
805,22,CoT,149083
378,59,CoT,149084
354,31,CoT,149085
1015,72,CoT,149086
789,130,CoT,149087
876,49,CoT,149088
362,44,CoT,149089
305,59,CoT,149090
308,33,CoT,149091
224,18,CoT,149092
333,21,CoT,149093
771,58,CoT,149094
492,20,CoT,149095
455,55,CoT,149096
260,20,CoT,149097
490,22,CoT,149098
713,36,CoT,149099
260,16,CoT,149100
484,24,CoT,149101
500,28,CoT,149102
279,28,CoT,149103
529,81,CoT,149104
431,57,CoT,149105
482,40,CoT,149106
442,19,CoT,149107
215,41,CoT,149108
435,94,CoT,149109
520,29,CoT,149110
258,39,CoT,149111
486,23,CoT,149112
467,36,CoT,149113
260,30,CoT,149114
226,27,CoT,149115
485,25,CoT,149116
245,27,CoT,149117
730,65,CoT,149118
271,20,CoT,149119
359,67,CoT,149120
502,20,CoT,149121
428,18,CoT,149122
405,31,CoT,149123
315,27,CoT,149124
459,41,CoT,149125
312,26,CoT,149126
204,46,CoT,149127
152,34,CoT,149128
292,22,CoT,149129
458,53,CoT,149130
457,66,CoT,149131
290,16,CoT,149132
461,77,CoT,149133
436,35,CoT,149134
534,119,CoT,149135
492,141,CoT,149136
505,44,CoT,149137
954,246,CoT,149138
278,84,CoT,149139
472,23,CoT,149140
329,28,CoT,149141
464,55,CoT,149142
304,37,CoT,149143
533,23,CoT,149144
810,62,CoT,149145
244,22,CoT,149146
207,21,CoT,149147
447,67,CoT,149148
320,27,CoT,149149
440,24,CoT,149150
441,62,CoT,149151
234,31,CoT,149152
346,21,CoT,149153
519,26,CoT,149154
312,21,CoT,149155
620,117,CoT,149156
364,36,CoT,149157
184,46,CoT,149158
498,21,CoT,149159
503,24,CoT,149160
263,33,CoT,149161
463,33,CoT,149162
497,60,CoT,149163
568,30,CoT,149164
502,65,CoT,149165
482,46,CoT,149166
327,57,CoT,149167
1046,215,CoT,149168
484,23,CoT,149169
458,29,CoT,149170
304,44,CoT,149171
483,58,CoT,149172
301,16,CoT,149173
262,35,CoT,149174
320,33,CoT,149175
342,26,CoT,149176
222,41,CoT,149177
447,55,CoT,149178
512,33,CoT,149179
485,27,CoT,149180
302,25,CoT,149181
256,25,CoT,149182
225,41,CoT,149183
502,29,CoT,149184
380,32,CoT,149185
519,24,CoT,149186
217,27,CoT,149187
268,33,CoT,149188
531,25,CoT,149189
284,34,CoT,149190
909,59,CoT,149191
531,18,CoT,149192
518,18,CoT,149193
463,20,CoT,149194
255,65,CoT,149195
317,19,CoT,149196
301,54,CoT,149197
502,44,CoT,149198
300,20,CoT,149199
522,32,CoT,149200
440,19,CoT,149201
184,63,CoT,149202
325,26,CoT,149203
474,36,CoT,149204
311,31,CoT,149205
218,30,CoT,149206
571,230,CoT,149207
257,41,CoT,149208
324,24,CoT,149209
440,45,CoT,149210
306,32,CoT,149211
807,149,CoT,149212
332,37,CoT,149213
209,37,CoT,149214
518,72,CoT,149215
500,53,CoT,149216
383,50,CoT,149217
321,36,CoT,149218
238,55,CoT,149219
442,29,CoT,149220
539,42,CoT,149221
461,59,CoT,149222
322,28,CoT,149223
319,44,CoT,149224
160,18,CoT,149225
459,37,CoT,149226
340,59,CoT,149227
461,25,CoT,149228
361,29,CoT,149229
495,24,CoT,149230
295,18,CoT,149231
242,33,CoT,149232
227,28,CoT,149233
258,27,CoT,149234
470,38,CoT,149235
288,40,CoT,149236
366,26,CoT,149237
965,83,CoT,149238
267,78,CoT,149239
459,46,CoT,149240
266,48,CoT,149241
982,29,CoT,149242
286,69,CoT,149243
571,24,CoT,149244
454,35,CoT,149245
292,30,CoT,149246
1117,134,CoT,149247
210,30,CoT,149248
833,58,CoT,149249
283,42,CoT,149250
536,67,CoT,149251
430,34,CoT,149252
260,35,CoT,149253
833,267,CoT,149254
500,25,CoT,149255
1033,90,CoT,149256
277,76,CoT,149257
332,22,CoT,149258
672,130,CoT,149259
470,47,CoT,149260
308,26,CoT,149261
275,23,CoT,149262
314,30,CoT,149263
456,21,CoT,149264
276,28,CoT,149265
452,54,CoT,149266
331,25,CoT,149267
253,71,CoT,149268
210,94,CoT,149269
425,32,CoT,149270
206,24,CoT,149271
342,22,CoT,149272
287,34,CoT,149273
261,69,CoT,149274
327,35,CoT,149275
507,21,CoT,149276
198,22,CoT,149277
1262,238,CoT,149278
331,32,CoT,149279
402,35,CoT,149280
193,29,CoT,149281
256,46,CoT,149282
337,31,CoT,149283
461,29,CoT,149284
494,24,CoT,149285
880,44,CoT,149286
508,29,CoT,149287
511,22,CoT,149288
364,40,CoT,149289
345,16,CoT,149290
915,46,CoT,149291
286,23,CoT,149292
283,27,CoT,149293
473,22,CoT,149294
554,78,CoT,149295
265,104,CoT,149296
192,26,CoT,149297
320,26,CoT,149298
255,22,CoT,149299
413,30,CoT,149300
321,47,CoT,149301
289,44,CoT,149302
543,36,CoT,149303
312,19,CoT,149304
545,21,CoT,149305
433,55,CoT,149306
467,26,CoT,149307
242,33,CoT,149308
293,39,CoT,149309
248,28,CoT,149310
431,27,CoT,149311
488,22,CoT,149312
221,24,CoT,149313
206,66,CoT,149314
308,23,CoT,149315
305,33,CoT,149316
1110,37,CoT,149317
420,70,CoT,149318
457,34,CoT,149319
272,80,CoT,149320
283,21,CoT,149321
660,132,CoT,149322
171,24,CoT,149323
534,26,CoT,149324
717,43,CoT,149325
208,88,CoT,149326
506,23,CoT,149327
499,29,CoT,149328
258,31,CoT,149329
285,25,CoT,149330
728,50,CoT,149331
298,34,CoT,149332
364,16,CoT,149333
326,28,CoT,149334
494,52,CoT,149335
251,29,CoT,149336
598,22,CoT,149337
313,34,CoT,149338
487,27,CoT,149339
376,30,CoT,149340
293,26,CoT,149341
272,39,CoT,149342
321,33,CoT,149343
695,76,CoT,149344
193,38,CoT,149345
336,37,CoT,149346
229,21,CoT,149347
499,23,CoT,149348
231,57,CoT,149349
510,27,CoT,149350
224,31,CoT,149351
331,24,CoT,149352
205,28,CoT,149353
401,52,CoT,149354
487,23,CoT,149355
324,27,CoT,149356
1011,57,CoT,149357
518,24,CoT,149358
318,57,CoT,149359
449,28,CoT,149360
236,28,CoT,149361
206,40,CoT,149362
342,33,CoT,149363
602,48,CoT,149364
216,21,CoT,149365
264,95,CoT,149366
275,22,CoT,149367
444,66,CoT,149368
309,69,CoT,149369
483,27,CoT,149370
258,25,CoT,149371
515,32,CoT,149372
242,28,CoT,149373
464,48,CoT,149374
479,21,CoT,149375
380,36,CoT,149376
296,36,CoT,149377
304,13,CoT,149378
314,35,CoT,149379
556,22,CoT,149380
308,37,CoT,149381
344,29,CoT,149382
417,47,CoT,149383
439,39,CoT,149384
403,22,CoT,149385
574,67,CoT,149386
283,18,CoT,149387
464,60,CoT,149388
239,35,CoT,149389
404,32,CoT,149390
789,52,CoT,149391
1048,290,CoT,149392
495,22,CoT,149393
733,73,CoT,149394
313,46,CoT,149395
507,24,CoT,149396
223,32,CoT,149397
411,70,CoT,149398
264,101,CoT,149399
725,71,CoT,149400
303,27,CoT,149401
271,30,CoT,149402
384,26,CoT,149403
307,50,CoT,149404
476,49,CoT,149405
236,19,CoT,149406
201,72,CoT,149407
399,45,CoT,149408
313,30,CoT,149409
309,32,CoT,149410
330,22,CoT,149411
502,39,CoT,149412
240,27,CoT,149413
508,21,CoT,149414
360,39,CoT,149415
515,76,CoT,149416
279,32,CoT,149417
478,20,CoT,149418
584,37,CoT,149419
489,29,CoT,149420
507,33,CoT,149421
469,26,CoT,149422
508,32,CoT,149423
290,19,CoT,149424
500,39,CoT,149425
304,28,CoT,149426
1388,63,CoT,149427
262,53,CoT,149428
450,35,CoT,149429
325,25,CoT,149430
402,45,CoT,149431
320,26,CoT,149432
468,25,CoT,149433
216,17,CoT,149434
775,67,CoT,149435
461,20,CoT,149436
396,20,CoT,149437
355,12,CoT,149438
391,69,CoT,149439
453,35,CoT,149440
242,28,CoT,149441
299,109,CoT,149442
973,59,CoT,149443
480,43,CoT,149444
327,24,CoT,149445
441,26,CoT,149446
197,92,CoT,149447
695,93,CoT,149448
1358,41,CoT,149449
342,33,CoT,149450
254,36,CoT,149451
299,64,CoT,149452
433,34,CoT,149453
315,34,CoT,149454
199,29,CoT,149455
466,55,CoT,149456
615,34,CoT,149457
207,22,CoT,149458
447,28,CoT,149459
431,107,CoT,149460
446,31,CoT,149461
229,40,CoT,149462
482,20,CoT,149463
334,23,CoT,149464
389,39,CoT,149465
217,30,CoT,149466
726,52,CoT,149467
253,30,CoT,149468
207,30,CoT,149469
293,29,CoT,149470
1112,92,CoT,149471
210,20,CoT,149472
479,29,CoT,149473
496,45,CoT,149474
244,23,CoT,149475
537,34,CoT,149476
493,20,CoT,149477
552,29,CoT,149478
463,32,CoT,149479
322,26,CoT,149480
499,22,CoT,149481
352,16,CoT,149482
519,23,CoT,149483
253,28,CoT,149484
531,28,CoT,149485
283,38,CoT,149486
327,56,CoT,149487
220,20,CoT,149488
643,28,CoT,149489
697,111,CoT,149490
364,61,CoT,149491
688,42,CoT,149492
504,23,CoT,149493
210,22,CoT,149494
273,34,CoT,149495
246,39,CoT,149496
1276,244,CoT,149497
305,27,CoT,149498
499,26,CoT,149499
351,25,CoT,149500
467,23,CoT,149501
285,27,CoT,149502
214,41,CoT,149503
679,73,CoT,149504
902,144,CoT,149505
174,49,CoT,149506
283,47,CoT,149507
381,48,CoT,149508
245,27,CoT,149509
329,28,CoT,149510
220,56,CoT,149511
674,88,CoT,149512
221,24,CoT,149513
308,25,CoT,149514
396,36,CoT,149515
801,32,CoT,149516
330,35,CoT,149517
455,45,CoT,149518
482,25,CoT,149519
307,22,CoT,149520
450,28,CoT,149521
500,25,CoT,149522
439,30,CoT,149523
235,35,CoT,149524
320,47,CoT,149525
298,49,CoT,149526
336,36,CoT,149527
1314,39,CoT,149528
522,27,CoT,149529
488,23,CoT,149530
437,71,CoT,149531
285,18,CoT,149532
533,48,CoT,149533
469,41,CoT,149534
451,49,CoT,149535
512,47,CoT,149536
298,52,CoT,149537
315,15,CoT,149538
326,34,CoT,149539
201,28,CoT,149540
303,35,CoT,149541
495,28,CoT,149542
234,81,CoT,149543
396,19,CoT,149544
507,21,CoT,149545
1181,48,CoT,149546
447,36,CoT,149547
221,48,CoT,149548
490,79,CoT,149549
493,30,CoT,149550
263,22,CoT,149551
443,61,CoT,149552
259,35,CoT,149553
392,46,CoT,149554
977,212,CoT,149555
457,42,CoT,149556
402,29,CoT,149557
295,26,CoT,149558
306,30,CoT,149559
285,39,CoT,149560
201,25,CoT,149561
553,23,CoT,149562
219,36,CoT,149563
707,98,CoT,149564
796,310,CoT,149565
215,30,CoT,149566
227,72,CoT,149567
414,63,CoT,149568
499,32,CoT,149569
188,33,CoT,149570
453,24,CoT,149571
580,47,CoT,149572
483,109,CoT,149573
573,24,CoT,149574
886,101,CoT,149575
221,25,CoT,149576
271,76,CoT,149577
263,28,CoT,149578
220,33,CoT,149579
574,41,CoT,149580
269,28,CoT,149581
373,31,CoT,149582
398,38,CoT,149583
534,48,CoT,149584
241,53,CoT,149585
450,22,CoT,149586
464,23,CoT,149587
520,35,CoT,149588
457,31,CoT,149589
458,33,CoT,149590
478,23,CoT,149591
710,28,CoT,149592
745,50,CoT,149593
448,31,CoT,149594
343,34,CoT,149595
451,47,CoT,149596
294,19,CoT,149597
873,65,CoT,149598
476,27,CoT,149599
944,43,CoT,149600
437,26,CoT,149601
252,20,CoT,149602
352,28,CoT,149603
204,32,CoT,149604
472,59,CoT,149605
244,26,CoT,149606
325,23,CoT,149607
475,43,CoT,149608
614,75,CoT,149609
444,65,CoT,149610
824,41,CoT,149611
238,31,CoT,149612
525,29,CoT,149613
279,28,CoT,149614
459,27,CoT,149615
505,41,CoT,149616
468,18,CoT,149617
433,61,CoT,149618
435,21,CoT,149619
425,34,CoT,149620
393,27,CoT,149621
178,49,CoT,149622
157,17,CoT,149623
555,27,CoT,149624
403,26,CoT,149625
230,38,CoT,149626
371,30,CoT,149627
531,18,CoT,149628
271,33,CoT,149629
496,24,CoT,149630
259,35,CoT,149631
286,15,CoT,149632
421,109,CoT,149633
347,21,CoT,149634
505,42,CoT,149635
486,20,CoT,149636
303,19,CoT,149637
459,31,CoT,149638
448,38,CoT,149639
353,26,CoT,149640
488,33,CoT,149641
412,30,CoT,149642
530,18,CoT,149643
283,19,CoT,149644
568,55,CoT,149645
412,63,CoT,149646
564,49,CoT,149647
305,19,CoT,149648
314,33,CoT,149649
494,34,CoT,149650
546,23,CoT,149651
457,38,CoT,149652
394,54,CoT,149653
235,54,CoT,149654
524,36,CoT,149655
463,38,CoT,149656
191,24,CoT,149657
181,94,CoT,149658
454,49,CoT,149659
452,52,CoT,149660
425,18,CoT,149661
272,31,CoT,149662
410,31,CoT,149663
356,43,CoT,149664
1329,288,CoT,149665
356,23,CoT,149666
230,22,CoT,149667
252,29,CoT,149668
1347,39,CoT,149669
952,58,CoT,149670
201,28,CoT,149671
440,42,CoT,149672
324,75,CoT,149673
447,22,CoT,149674
423,40,CoT,149675
357,33,CoT,149676
610,50,CoT,149677
368,46,CoT,149678
412,34,CoT,149679
193,29,CoT,149680
333,30,CoT,149681
237,19,CoT,149682
225,64,CoT,149683
445,23,CoT,149684
342,27,CoT,149685
1127,49,CoT,149686
155,20,CoT,149687
165,64,CoT,149688
289,26,CoT,149689
264,47,CoT,149690
523,24,CoT,149691
258,46,CoT,149692
365,34,CoT,149693
289,16,CoT,149694
504,23,CoT,149695
359,42,CoT,149696
423,56,CoT,149697
295,68,CoT,149698
308,26,CoT,149699
536,23,CoT,149700
355,22,CoT,149701
404,53,CoT,149702
329,68,CoT,149703
275,35,CoT,149704
178,60,CoT,149705
235,26,CoT,149706
318,23,CoT,149707
239,27,CoT,149708
233,41,CoT,149709
453,27,CoT,149710
263,29,CoT,149711
455,50,CoT,149712
266,27,CoT,149713
295,65,CoT,149714
542,156,CoT,149715
677,69,CoT,149716
238,40,CoT,149717
453,27,CoT,149718
321,37,CoT,149719
895,69,CoT,149720
510,24,CoT,149721
725,70,CoT,149722
217,35,CoT,149723
257,37,CoT,149724
458,24,CoT,149725
484,24,CoT,149726
673,61,CoT,149727
656,99,CoT,149728
150,41,CoT,149729
195,78,CoT,149730
782,157,CoT,149731
1025,124,CoT,149732
371,21,CoT,149733
483,19,CoT,149734
468,20,CoT,149735
309,19,CoT,149736
476,21,CoT,149737
752,51,CoT,149738
294,22,CoT,149739
574,55,CoT,149740
225,30,CoT,149741
238,44,CoT,149742
347,12,CoT,149743
447,23,CoT,149744
299,18,CoT,149745
288,11,CoT,149746
375,42,CoT,149747
312,30,CoT,149748
304,28,CoT,149749
367,30,CoT,149750
287,22,CoT,149751
305,31,CoT,149752
167,41,CoT,149753
571,34,CoT,149754
511,29,CoT,149755
775,61,CoT,149756
157,26,CoT,149757
498,30,CoT,149758
482,28,CoT,149759
313,39,CoT,149760
493,22,CoT,149761
319,29,CoT,149762
538,112,CoT,149763
327,41,CoT,149764
482,26,CoT,149765
235,42,CoT,149766
299,79,CoT,149767
480,69,CoT,149768
467,59,CoT,149769
219,32,CoT,149770
248,39,CoT,149771
289,43,CoT,149772
272,22,CoT,149773
280,38,CoT,149774
864,49,CoT,149775
292,49,CoT,149776
556,58,CoT,149777
487,21,CoT,149778
494,32,CoT,149779
625,31,CoT,149780
383,69,CoT,149781
352,27,CoT,149782
463,65,CoT,149783
338,12,CoT,149784
